movie_key,title,directors,stars,genre,runtime,grade,synopsis,violence_per,violence,nudity,word,alcohol
tt0234215,The Matrix Reloaded,Lana Wachowski Lilly Wachowski,Keanu Reeves Laurence Fishburne Carrie-Anne Moss Hugo Weaving,Action/ Sci-Fi,138,15,Freedom fighters Neo/ Trinity and Morpheus continue to lead the revolt against the Machine Army/ unleashing their arsenal of extraordinary skills and weaponry against the systematic forces of repression and exploitation.,0.8292,3,3,4,smoking and drinking
tt0424136,Hard Candy,David Slade,Patrick Wilson Elliot Page Sandra Oh Odessa Rae,Drama/ Thriller,104,R,Hayley's a smart/ charming teenage girl. Jeff's a handsome/ smooth fashion photographer. An Internet chat/ a coffee shop meet-up/ an impromptu fashion shoot back at Jeff's place. Jeff thinks it's his lucky night. He's in for a surprise.,0.6882,3,3,0,drinking
tt0139654,Training Day,Antoine Fuqua,Denzel Washington Ethan Hawke Scott Glenn Tom Berenger,Crime/ Drama/ Thriller,122,18,A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be.,0.8198,1,3,3,smoking and drinking
tt5563334,The Good Liar,Bill Condon,Helen Mirren Ian McKellen Russell Tovey Jim Carter,Crime/ Drama/ Mystery,109,15,Consummate con man Roy Courtnay has set his sights on his latest mark: the recently widowed Betty McLeish/ worth millions. But this time/ what should have been a simple swindle escalates into a cat-and-mouse game with the ultimate stakes.,0.7777,3,3,0,smoking and drinking
tt0452623,Gone Baby Gone,Ben Affleck,Morgan Freeman Ed Harris Casey Affleck Michelle Monaghan,Crime/ Drama/ Mystery,114,18,Two Boston area detectives investigate a little girl's kidnapping/ which ultimately turns into a crisis both professionally and personally.,0.8226,3,3,3,smoking and drinking
tt1441326,Martha Marcy May Marlene,Sean Durkin,Elizabeth Olsen Sarah Paulson John Hawkes Christopher Abbott,Drama/ Mystery/ Thriller,102,18,Haunted by painful memories and increasing paranoia/ a damaged woman struggles to re-assimilate with her family after fleeing an abusive cult.,0.7856,3,3,2,drinking
tt0405422,The 40 Year Old Virgin,Judd Apatow,Steve Carell Catherine Keener Paul Rudd Romany Malco,Comedy/ Romance,116,18,"Goaded by his buddies/ a nerdy guy who's never ""done the deed"" only finds the pressure mounting when he meets a single mother.",0.7797,0,3,2,smoking and drinking
tt5649108,Thoroughbreds,Cory Finley,Olivia Cooke Anya Taylor-Joy Anton Yelchin Paul Sparks,Comedy/ Crime/ Drama,92,15,Two upper-class teenage girls in suburban Connecticut rekindle their unlikely friendship after years of growing apart. Together/ they hatch a plan to solve both of their problems-no matter what the cost.,0.798,3,0,1,smoking and drinking
tt0111257,Speed,Jan de Bont,Keanu Reeves Dennis Hopper Sandra Bullock Joe Morton,Action/ Adventure/ Thriller,116,15,A young police officer must prevent a bomb exploding aboard a city bus by keeping its speed above 50 mph.,0.8169,3,1,0,smoking and drinking
tt4172430,13 Hours,Michael Bay,John Krasinski Pablo Schreiber James Badge Dale David Denman,Action/ Drama/ History,144,15,During an attack on a U.S. compound in Libya/ a security team struggles to make sense out of the chaos.,0.8174,3,0,5,no alcohol or smoking
tt0120890,Wild Things,John McNaughton,Kevin Bacon Neve Campbell Matt Dillon Denise Richards,Crime/ Drama/ Mystery,108,18,A police detective uncovers a conspiracy behind a case involving a high-school guidance counselor when accusations of rape are made against him by two female students.,0.8283,3,3,1,smoking and drinking
tt0257044,Road to Perdition,Sam Mendes,Tom Hanks Tyler Hoechlin Rob Maxey Liam Aiken,Crime/ Drama/ Thriller,117,15,A mob enforcer's son witnesses a murder/ forcing him and his father to take to the road/ and his father down a path of redemption and revenge.,0.8064,3,3,5,smoking and drinking
tt0472043,Apocalypto,Mel Gibson,Gerardo Taracena Raoul Max Trujillo Dalia Hernández Rudy Youngblood,Action/ Adventure/ Drama,139,18,As the Mayan kingdom faces its decline/ a young man is taken on a perilous journey to a world ruled by fear and oppression.,0.8278,3,3,0,no alcohol or smoking
tt0265208,Naegen neomu ajjilhan geunyeo,Luke Greenfield,Emile Hirsch Nicholas Downs Elisha Cuthbert Timothy Olyphant,Comedy/ Drama/ Romance,109,18,A teenager's dreams come true when a former porn star moves in next door and they fall in love.,0.7954,1,3,1,smoking and drinking
tt0110148,Interview with the Vampire: The Vampire Chronicles,Neil Jordan,Brad Pitt Tom Cruise Antonio Banderas Kirsten Dunst,Drama/ Horror,123,15,A vampire tells his epic life story: love/ betrayal/ loneliness/ and hunger.,0.7996,3,3,0,smoking and drinking
tt2179136,American Sniper,Clint Eastwood,Bradley Cooper Sienna Miller Kyle Gallner Cole Konis,Action/ Biography/ Drama,133,18,Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home with his family after four tours of duty/ however/ Chris finds that it is the war he can't leave behind.,0.8161,3,3,6,drinking
tt8368406,Vivarium,Lorcan Finnegan,Imogen Poots Danielle Ryan Molly McCann Jesse Eisenberg,Comedy/ Horror/ Mystery,97,15,A young couple looking for the perfect home find themselves trapped in a mysterious labyrinth-like neighborhood of identical houses.,0.5427,0,1,4,smoking and drinking
tt1250777,Kick-Ass,Matthew Vaughn,Aaron Taylor-Johnson Nicolas Cage Chloë Grace Moretz Garrett M. Brown,Action/ Comedy/ Crime,117,18,Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero/ even though he has no powers/ training or meaningful reason to do so.,0.8267,3,3,6,smoking
tt0302886,Old School,Todd Phillips,Luke Wilson Vince Vaughn Will Ferrell Jeremy Piven,Comedy,88,18,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater.,0.7834,0,3,0,smoking and drinking
tt0100260,Nightbreed,Clive Barker,Craig Sheffer David Cronenberg Anne Bobby Charles Haid,Action/ Fantasy/ Horror,102,15,A troubled young man is drawn to a mythical place called Midian where a variety of friendly monsters are hiding from humanity. Meanwhile/ a sadistic serial killer is looking for a patsy.,0.8416,3,3,1,smoking
tt0100405,Pretty Woman,Garry Marshall,Richard Gere Julia Roberts Jason Alexander Laura San Giacomo,Comedy/ Romance,119,18,A man in a legal but hurtful business needs an escort for some social events/ and hires a beautiful prostitute he meets... only to fall in love.,0.7578,1,3,3,smoking and drinking
tt5580036,I Tonya,Craig Gillespie,Margot Robbie Sebastian Stan Allison Janney Julianne Nicholson,Biography/ Comedy/ Drama,119,18,Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships/ but her future in the activity is thrown into doubt when her ex-husband intervenes.,0.8183,3,3,2,smoking and drinking
tt1457767,The Conjuring,James Wan,Patrick Wilson Vera Farmiga Ron Livingston Lili Taylor,Horror/ Mystery/ Thriller,112,15,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,0.802,1,1,3,drinking
tt0139134,The Temptation More Beautiful Than a Love,Roger Kumble,Sarah Michelle Gellar Ryan Phillippe Reese Witherspoon Selma Blair,Drama/ Romance,97,18,Two vicious step-siblings of an elite Manhattan prep school make a wager: to deflower the new headmaster's daughter before the start of term.,0.7766,0,3,1,smoking and drinking
tt0200465,The Bank Job,Roger Donaldson,Jason Statham Saffron Burrows Stephen Campbell Moore Daniel Mays,Crime/ Drama/ Thriller,111,15,Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry along with a treasure trove of dirty secrets.,0.8308,1,3,0,smoking and drinking
tt0091203,Highlander,Russell Mulcahy,Christopher Lambert Sean Connery Clancy Brown Roxanne Hart,Action/ Adventure/ Fantasy,116,18,"An immortal Scottish swordsman must confront the last of his immortal opponent/ a murderously brutal barbarian who lusts for the fabled ""Prize"".",0.8153,3,3,0,smoking and drinking
tt0081398,Raging Bull,Martin Scorsese,Robert De Niro Cathy Moriarty Joe Pesci Frank Vincent,Biography/ Drama/ Sport,129,15,The life of boxer Jake LaMotta/ whose violence and temper that led him to the top in the ring destroyed his life outside of it.,0.8005,3,1,0,smoking and drinking
tt0117571,Scream,Wes Craven,Neve Campbell Courteney Cox David Arquette Skeet Ulrich,Horror/ Mystery,111,(Banned),A year after the murder of her mother/ a teenage girl is terrorized by a new killer/ who targets the girl and her friends by using horror films as part of a deadly game.,0.7938,3,3,0,smoking and drinking
tt8544498,The Way Back,Gavin O'Connor,Ben Affleck Al Madrigal Janina Gavankar Michaela Watkins,Drama/ Sport,108,15,Jack Cunningham was a high school basketball phenom who walked away from the game/ forfeiting his future. Years later/ when he reluctantly accepts a coaching job at his alma mater/ he may get one last shot at redemption.,0.7312,3,3,2,smoking and drinking
tt1034415,Suspiria,Luca Guadagnino,Chloë Grace Moretz Tilda Swinton Doris Hick Malgorzata Bela,Fantasy/ Horror/ Mystery,152,18,A darkness swirls at the center of a world-renowned dance company/ one that will engulf the artistic director/ an ambitious young dancer/ and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.,0.8075,1,3,0,smoking and drinking
tt0309987,The Dreamers,Bernardo Bertolucci,Michael Pitt Louis Garrel Eva Green Anna Chancellor,Drama/ Romance,115,18,A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.,0.6623,0,3,0,smoking and drinking
tt0084522,Porky's,Bob Clark,Dan Monahan Mark Herrier Wyatt Knight Roger Wilson,Comedy,94,18,In 1954/ a group of Florida high-school guys try to help their buddy lose his virginity/ which leads them to seek revenge on a sleazy nightclub owner and his redneck sheriff brother for harassing them.,0.7532,3,3,1,smoking and drinking
tt9606374,On the Rocks,Sofia Coppola,Bill Murray Rashida Jones Marlon Wayans Jessica Henwick,Comedy/ Drama/ Romance,96,R,A young mother reconnects with her larger-than-life playboy father on an adventure through New York.,0.5427,0,1,2,no alcohol or smoking
tt1860242,The Highwaymen,John Lee Hancock,Kevin Costner Woody Harrelson Kathy Bates John Carroll Lynch,Biography/ Crime/ Drama,132,18,The untold true story of the legendary detectives who brought down Bonnie and Clyde.,0.7687,3,3,1,smoking
tt3569230,Legend,Brian Helgeland,Tom Hardy Emily Browning Taron Egerton Paul Anderson,Biography/ Crime/ Drama,132,18,Identical twin gangsters Ronald and Reginald Kray terrorize London during the 1960s.,0.8205,3,0,0,smoking and drinking
tt0289043,28 Days Later...,Danny Boyle,Cillian Murphy Naomie Harris Christopher Eccleston Alex Palmer,Drama/ Horror/ Sci-Fi,113,18,Four weeks after a mysterious/ incurable virus spreads throughout the UK/ a handful of survivors try to find sanctuary.,0.8355,3,3,2,drinking
tt0071315,Chinatown,Roman Polanski,Jack Nicholson Faye Dunaway John Huston Perry Lopez,Drama/ Mystery/ Thriller,130,18,A private detective hired to expose an adulterer finds himself caught up in a web of deceit/ corruption/ and murder.,0.7889,3,3,5,smoking and drinking
tt0129387,There's Something About Mary,Bobby Farrelly Peter Farrelly,Cameron Diaz Matt Dillon Ben Stiller Lee Evans,Comedy/ Romance,119,18,A man gets a chance to meet up with his dream girl from high school/ even though his date with her back then was a complete disaster.,0.8045,3,3,7,smoking and drinking
tt0375679,Crash,Paul Haggis,Don Cheadle Sandra Bullock Thandie Newton Karina Arroyave,Crime/ Drama/ Thriller,112,15,Los Angeles citizens with vastly separate lives collide in interweaving stories of race/ loss and redemption.,0.8046,1,3,7,smoking and drinking
tt0086879,Amadeus,Milos Forman,F. Murray Abraham Tom Hulce Elizabeth Berridge Roy Dotrice,Biography/ Drama/ History,160,18,The life/ success and troubles of Wolfgang Amadeus Mozart/ as told by Antonio Salieri/ the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.,0.7733,3,3,2,drinking
tt3631112,The Girl on the Train,Tate Taylor,Emily Blunt Haley Bennett Rebecca Ferguson Justin Theroux,Crime/ Drama/ Mystery,112,18,A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.,0.8416,1,3,1,drinking
tt2872732,Lucy,Luc Besson,Scarlett Johansson Morgan Freeman Choi Min-sik Amr Waked,Action/ Sci-Fi/ Thriller,89,18,A woman/ accidentally caught in a dark deal/ turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.,0.8014,3,3,1,smoking and drinking
tt0457400,Land of the Lost,Brad Silberling,Will Ferrell Danny McBride Anna Friel Jorma Taccone,Action/ Adventure/ Comedy,102,All,A space-time vortex sucks scientist Rick Marshall/ his assistant Holly and a survivalist Will into a world populated by dinosaurs and painfully slow creatures called Sleestaks.,0.8076,1,3,5,smoking and drinking
tt0348333,Waiting...,Rob McKittrick,Ryan Reynolds Anna Faris John Francis Daley Justin Long,Comedy,94,R,Young employees at Shenaniganz restaurant collectively stave off boredom and adulthood with their antics.,0.7563,0,3,1,smoking and drinking
tt1259521,The Cabin in the Woods,Drew Goddard,Kristen Connolly Chris Hemsworth Anna Hutchison Fran Kranz,Comedy/ Horror,95,18,Five friends go for a break at a remote cabin/ where they get more than they bargained for/ discovering the truth behind the cabin in the woods.,0.7966,3,3,0,smoking and drinking
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),Alejandro G. Iñárritu,Michael Keaton Zach Galifianakis Edward Norton Andrea Riseborough,Comedy/ Drama,119,18,A washed-up superhero actor attempts to revive his fading career by writing/ directing/ and starring in a Broadway production.,0.7885,1,3,5,smoking and drinking
tt8695030,The Dead Don't Die,Jim Jarmusch,Bill Murray Adam Driver Tom Waits Chloë Sevigny,Comedy/ Fantasy/ Horror,104,15,The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.,0.7568,0,3,0,no alcohol or smoking
tt0450259,Blood Diamond,Edward Zwick,Leonardo DiCaprio Djimon Hounsou Jennifer Connelly Kagiso Kuypers,Adventure/ Drama/ Thriller,143,18,A fisherman/ a smuggler/ and a syndicate of businessmen match wits over the possession of a priceless diamond.,0.8438,3,3,0,smoking and drinking
tt0105695,Unforgiven,Clint Eastwood,Clint Eastwood Gene Hackman Morgan Freeman Richard Harris,Drama/ Western,130,15,"Retired Old West gunslinger William Munny reluctantly takes on one last job/ with the help of his old partner Ned Logan and a young man/ The ""Schofield Kid.""",0.8237,3,3,6,drinking
tt4178092,The Gift,Joel Edgerton,Jason Bateman Rebecca Hall Joel Edgerton Allison Tolman,Drama/ Mystery/ Thriller,108,15,A young married couple's lives are thrown into a harrowing tailspin when an acquaintance from the husband's past brings mysterious gifts and a horrifying secret to light after more than 20 years.,0.8062,3,3,8,drinking
tt3766354,The Equalizer 2,Antoine Fuqua,Denzel Washington Pedro Pascal Ashton Sanders Orson Bean,Action/ Crime/ Thriller,121,15,Robert McCall serves an unflinching justice for the exploited and oppressed/ but how far will he go when that is someone he loves?,0.8338,3,0,5,drinking
tt1343727,Dredd,Pete Travis,Karl Urban Olivia Thirlby Lena Headey Rachel Wood,Action/ Crime/ Sci-Fi,95,18,In a violent/ futuristic city where the police have the authority to act as judge/ jury and executioner/ a cop teams with a trainee to take down a gang that deals the reality-altering drug/ SLO-MO.,0.8464,3,3,7,drinking
tt5478478,Hostiles,Scott Cooper,Scott Shepherd Rosamund Pike Ava Cooper Stella Cooper,Drama/ Western,134,15,In 1892/ a legendary Army Captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.,0.7915,3,0,4,smoking
tt0070047,The Exorcist,William Friedkin,Ellen Burstyn Max von Sydow Linda Blair Lee J. Cobb,Horror,122,15,When a 12-year-old girl is possessed by a mysterious entity/ her mother seeks the help of two priests to save her.,0.7978,1,3,5,smoking and drinking
tt9902160,Herself,Phyllida Lloyd,Molly McCann Clare Dunne Ruby Rose O'Hara Ian Lloyd Anderson,Drama,97,R,A young mother escapes her abusive husband and fights back against a broken housing system. She sets out to build her own home and in the process rebuilds her life and re-discovers herself.,0.5427,0,3,0,no alcohol or smoking
tt1029234,Martyrs,Pascal Laugier,Morjana Alaoui Mylène Jampanoï Catherine Bégin Robert Toupin,Horror,99,18,A young woman's quest for revenge against the people who kidnapped and tormented her as a child leads her and a friend/ who is also a victim of child abuse/ on a terrifying journey into a living hell of depravity.,0.8074,3,3,0,drinking
tt5109784,Mother!,Darren Aronofsky,Jennifer Lawrence Javier Bardem Ed Harris Michelle Pfeiffer,Drama/ Horror/ Mystery,121,18,A couple's relationship is tested when uninvited guests arrive at their home/ disrupting their tranquil existence.,0.8072,3,3,0,smoking and drinking
